Year,Rank,Agent,Office,UnitsListed,VolumeListed,UnitsSold,VolumeSold,UnitsTotal,VolumeTotal,% MLS Volume,Avg Ttl Price,Avg DOM
2016,6067,"Win, Ma Thida - 206516744",Keller Williams Benchmark - SKWB01,5,"$2,125,000 ",25,"$11,215,000 ",30,"$13,340,000 ",0.00%,"444,667",29
2016,3369,"YOU, JOE - R01188461",BETTER HOMES/MANN & ASSC - DBHMN 01,11,"$5,907,500 ",51,"$21,545,850 ",62,"$27,453,350 ",0.01%,"442,796",29
2016,1869,"KURTZER, BARRY JOEL - R00922454",P-3 SALES & LEASING - OPSLE,26,"$11,651,500 ",14,"$6,052,500 ",40,"$17,704,000 ",0.00%,"442,600",29
2016,5095,"Hagen-Tillman, Dominique - 159521288",Keller Williams Realty - CCKELW,6,"$2,975,500 ",22,"$9,395,345 ",28,"$12,370,845 ",0.00%,"441,816",29
2016,11271,"Villanueva, Oscar - QS807634",Achievers Realty Group - QSACRG,1,"$450,000 ",1,"$432,000 ",2,"$882,000 ",0.00%,"441,000",29
2016,1228,"Eckstein, Steven - 159519064",Next Home Innovative Real Esta - CCSRVSFT1,39,"$17,182,400 ",13,"$5,735,400 ",52,"$22,917,800 ",0.00%,"440,727",29
2016,7471,"Jacobsen, Andrew - QMBJACOBAN",Mountain House Real Estate Group - QM01JACO,2,"$1,331,900 ",11,"$4,332,400 ",13,"$5,664,300 ",0.00%,"435,715",29
2016,4537,"Ryan, Tyler - 159519666",Realativity Corp - CCREAC,7,"$3,659,900 ",8,"$2,874,100 ",15,"$6,534,000 ",0.00%,"435,600",29
2016,908,"SOUKOULIS, CHRISTOS - R01852404",INTERO REAL ESTATE SVC. - DINTBH2,52,"$21,700,588 ",93,"$41,202,118 ",145,"$62,902,706 ",0.01%,"433,812",29
2016,4440,"Entezam, Leila - 206528589",Coldwell Banker - SCCB02,8,"$3,800,000 ",4,"$1,400,000 ",12,"$5,200,000 ",0.00%,"433,333",29
2016,4680,"LEWIS, TRACI - R01224827",HOME CONNECTION REAL ESTATE - OHCRE,8,"$3,470,000 ",11,"$4,754,000 ",19,"$8,224,000 ",0.00%,"432,842",29
2016,7980,"HUEZO, ALEXANDER - R01950453",ONE 80 REALTY - DONERLTY,2,"$1,135,000 ",5,"$1,889,900 ",7,"$3,024,900 ",0.00%,"432,129",29
2016,4046,"Vanier, Richard - 206507423",Intero Real Estate Services - SBKS01,10,"$4,420,950 ",4,"$1,616,000 ",14,"$6,036,950 ",0.00%,"431,211",29
2016,8819,"Young, Carol - 159509228",CYA Professional Real Estate - CCCJHL,2,"$892,000 ",1,"$390,000 ",3,"$1,282,000 ",0.00%,"427,333",29
2016,7877,"Khan, Abby - 206518924",Silverline Realty - SAKB01,2,"$1,170,500 ",6,"$2,246,000 ",8,"$3,416,500 ",0.00%,"427,063",29
2016,2627,"Manzo, Abril - 206528508",Realty ONE Group BMC Assoc - SNVD01,19,"$8,211,685 ",26,"$10,994,000 ",45,"$19,205,685 ",0.00%,"426,793",29
2016,503,"Huang, Charles - 206519073",Bay Home Investments&Loans - SBHI01,79,"$32,352,664 ",121,"$53,000,339 ",200,"$85,353,003 ",0.02%,"426,765",29
2016,4093,"EINSIDLER, STACY - R01436016",RED OAK REALTY - OREDP 01,11,"$4,332,000 ",40,"$17,330,550 ",51,"$21,662,550 ",0.00%,"424,756",29
2016,3127,"Falcon, Bo - 213501002",Coldwell Banker Bartels - CCWBRTL02,16,"$6,573,800 ",13,"$5,623,600 ",29,"$12,197,400 ",0.00%,"420,600",29
2016,9054,"PICART, HONORIO - R00974271",PICART REALTY - DPICAR,2,"$840,000 ",0,$0 ,2,"$840,000 ",0.00%,"420,000",29
2016,7643,"JACKSON, LAURICE - R00803017",REALTY WORLD CHABOT HIGHLANDS - OCHAB,3,"$1,258,500 ",0,$0 ,3,"$1,258,500 ",0.00%,"419,500",29
2016,5644,"Nguyen, Linh - 206523389",Homerico Estates & Mrtg - SLNH01,6,"$2,462,000 ",2,"$893,250 ",8,"$3,355,250 ",0.00%,"419,406",29
2016,1073,"MUELLER, HEIDI - R00974036",ENGEL & VOELKERS - BENVO,49,"$19,114,000 ",18,"$8,933,500 ",67,"$28,047,500 ",0.01%,"418,619",29
2016,4292,"Velasco, Elizabeth - QMSVELASCO",RE/MAX Gold Laguna - QM01RMXG29,9,"$4,033,000 ",7,"$2,648,000 ",16,"$6,681,000 ",0.00%,"417,563",29
2016,4300,"Sherman, Rich - 159517808","JDK & Associates Realty, Inc. - CCJDKAR",10,"$4,020,000 ",19,"$7,991,887 ",29,"$12,011,887 ",0.00%,"414,203",29
2016,3677,"Baird, Joshua - 206533633",Elite Home Realty - SFEE01,12,"$5,169,000 ",16,"$6,424,900 ",28,"$11,593,900 ",0.00%,"414,068",29
2016,2893,"Russo, Elizabeth - 206532674",Windermere Diablo Realty - CCDR,17,"$7,266,000 ",35,"$14,213,873 ",52,"$21,479,873 ",0.00%,"413,074",29
2016,11654,"Cordero, Denise - QBD337861","CES Premier Real Estate Services, Inc. - QB7CESP",1,"$393,494 ",1,"$430,000 ",2,"$823,494 ",0.00%,"411,747",29
2016,7788,"Goswamy, Kuldeepak - QMMGOSONNY",Dream Home Real Estate & Home Loans - QM01GSMY01,3,"$1,200,000 ",7,"$2,908,870 ",10,"$4,108,870 ",0.00%,"410,887",29
2016,469,"Malakoff, Jennifer - 206520556",Keller Williams Tri Valley - SKWB05,80,"$33,606,730 ",55,"$21,860,828 ",135,"$55,467,558 ",0.01%,"410,871",29
2016,9568,"Owens, Tonia - QMMOWENSTO",Greg Nunes Realty - QM01GRNR,2,"$730,000 ",1,"$500,000 ",3,"$1,230,000 ",0.00%,"410,000",29
2016,11152,"STARKS, DONNA - R01956311",RE/MAX GOLD - DREGOLD4,1,"$465,000 ",11,"$4,442,100 ",12,"$4,907,100 ",0.00%,"408,925",29
2016,4465,"Casares, Kathy - 213501047",Security Pacific Real Estate - CCWSPRE02,10,"$3,766,000 ",13,"$5,617,000 ",23,"$9,383,000 ",0.00%,"407,957",29
2016,3459,"GARNER, WILLIE - R01462562",BETTER HOMES REALTY/MCARTHR - OBTRM,14,"$5,667,000 ",16,"$6,429,000 ",30,"$12,096,000 ",0.00%,"403,200",29
2016,3551,"LONG, KAREN - R00589682",COLDWELL BANKER GUIDANCE REALTY - DALSIG,13,"$5,480,750 ",5,"$1,753,500 ",18,"$7,234,250 ",0.00%,"401,903",29
2016,10590,"MITCHELL-WOODS, DORIS - R01032195",DMW REALTY - ODMW,1,"$550,000 ",4,"$1,458,000 ",5,"$2,008,000 ",0.00%,"401,600",29
2016,4568,"Servida-Ebalo, Cynthia - 206514208",International Realty - CCIRAF,10,"$3,618,500 ",12,"$5,181,650 ",22,"$8,800,150 ",0.00%,"400,007",29
2016,5968,"Cheng, Daniel - ML194826",Century 21 Real Estate Alliance - ML35863,5,"$2,204,430 ",11,"$4,187,000 ",16,"$6,391,430 ",0.00%,"399,464",29
2016,2128,"ENGBERG, ERIC - R01416586",REALTY ONE GROUP ELITE - DRONEGET,25,"$10,319,803 ",16,"$6,047,890 ",41,"$16,367,693 ",0.00%,"399,212",29
2016,11637,"Flaniken, John - ML18065",American Dream Realty - ML35586,1,"$395,000 ",0,$0 ,1,"$395,000 ",0,"395,000",29
2016,9334,"Hubahib, Glen - QMBHUBABGL",Elite Realty Services - QM01MPER,2,"$779,000 ",0,$0 ,2,"$779,000 ",0.00%,"389,500",29
2016,4168,"Thompson, Linda - 159508540",RE/MAX C.C. Connection - CCRXCC,11,"$4,227,000 ",10,"$3,929,000 ",21,"$8,156,000 ",0.00%,"388,381",29
2016,3076,"Luu, Steven - QS808231",Century 21 Realty Alliance Fine Homes and Estates - QSCAFH,16,"$6,691,588 ",21,"$7,465,814 ",37,"$14,157,402 ",0.00%,"382,632",29
2016,1252,"Marquisknight, Donisia - 206525374",Bridgeway Realty - SJVO01,45,"$16,925,900 ",45,"$17,409,688 ",90,"$34,335,588 ",0.01%,"381,507",29
2016,5664,"Elkin, Andrew - 206527010",Oak Hill Properties - SALW01,7,"$2,447,355 ",6,"$2,500,888 ",13,"$4,948,243 ",0.00%,"380,634",29
2016,1739,"Chan, Kitty - 206513267",Re/Max Accord - SRXW01,32,"$12,523,288 ",28,"$10,122,388 ",60,"$22,645,676 ",0.00%,"377,428",29
2016,2075,"Datt, Satish - 206510768",Home America Realty - SMJM01,24,"$10,579,013 ",22,"$6,716,525 ",46,"$17,295,538 ",0.00%,"375,990",29
2016,4197,"KANG, LUCIA - R01505264",COLDWELL BANKER RESIDENTIAL - OCBVA 11,10,"$4,189,000 ",44,"$16,076,391 ",54,"$20,265,391 ",0.00%,"375,285",29
2016,1093,"CHAMBERS, BRUCE - R00776842",VALVA REALTY COMPANY - OVALV,44,"$18,900,183 ",25,"$6,868,200 ",69,"$25,768,383 ",0.01%,"373,455",29
2016,10405,"Walker, Daniel - QMMWALKDAN",Provenance Real Estate Group - QM01REWR,2,"$585,000 ",4,"$1,654,750 ",6,"$2,239,750 ",0.00%,"373,292",29
2016,3508,"SOK, SANG - R01400281",S & R PARTNERS REALTY - OSRPR,15,"$5,561,500 ",9,"$3,360,500 ",24,"$8,922,000 ",0.00%,"371,750",29
2016,4431,"JAUREGUI, MONICA - R01904733",BHG MASON-MCDUFFIE REAL ESTATE - BPRUD 06,10,"$3,808,830 ",9,"$3,251,500 ",19,"$7,060,330 ",0.00%,"371,596",29
2016,4259,"Lucido, Jack - 159504511",Muir West Realty - CCMUIR,12,"$4,102,250 ",2,"$1,100,000 ",14,"$5,202,250 ",0.00%,"371,589",29
2016,3907,"Kumar, Sujita - 206529274",Home Realty - SSJK01,11,"$4,705,000 ",17,"$5,676,000 ",28,"$10,381,000 ",0.00%,"370,750",29
2016,9526,"Terry, Nathaniel - QMMTERRYNA",RealHome Services & Solutions Inc - QM01LARM,2,"$740,000 ",0,$0 ,2,"$740,000 ",0.00%,"370,000",29
2016,4410,"Guizar, Doraliz - ML238998",Amazing Realty - ML88612,9,"$3,840,000 ",10,"$3,180,500 ",19,"$7,020,500 ",0.00%,"369,500",29
2016,7162,"Alvarez, Pedro - 206521310",United Brokers Real Estate - SURL01,4,"$1,478,000 ",0,$0 ,4,"$1,478,000 ",0.00%,"369,500",29
2016,5771,"SANCEN, VERONICA - R01814984",BHHS DRYSDALE PROPERTIES - DMSMCD,6,"$2,359,000 ",6,"$2,048,000 ",12,"$4,407,000 ",0.00%,"367,250",29
2016,7625,"Martinez, Victor - 206536403",Excel Realty - SNTH01,3,"$1,265,000 ",13,"$4,610,800 ",16,"$5,875,800 ",0.00%,"367,238",29
2016,1736,"Crowell, Valerie - 206530215",Keller Williams Realty - CCKELW,40,"$12,551,500 ",51,"$20,674,390 ",91,"$33,225,890 ",0.01%,"365,120",29
2016,9574,"VANNI, LISA - R01107343",INTERO REAL ESTATE SVC. - DINTBH1,2,"$730,000 ",0,$0 ,2,"$730,000 ",0.00%,"365,000",29
2016,8114,"Blair, Tom - 206515983",Monument Realty - STVW01,3,"$1,094,000 ",0,$0 ,3,"$1,094,000 ",0.00%,"364,667",29
2016,7159,"YU, GRACE - R00979943",EQUITY WEST - OEQWE,2,"$1,480,000 ",4,"$706,600 ",6,"$2,186,600 ",0.00%,"364,433",29
2016,10747,"Wong-Curtis, Karen - QS807077",KW Peninsula Estates - QSKWPE,2,"$527,000 ",1,"$550,000 ",3,"$1,077,000 ",0.00%,"359,000",29
2016,11868,"Hess, John - 159511843",Presidio Realty Brokers Inc - CCHESS,1,"$360,000 ",2,"$710,000 ",3,"$1,070,000 ",0.00%,"356,667",29
2016,10327,"KHATIBI, MO - R00387930",DIMOND REALTY - ODIMO,2,"$600,000 ",4,"$1,515,500 ",6,"$2,115,500 ",0.00%,"352,583",29
2016,8262,"Adams, Carolyn - 159516365",J. Rockcliff Realtors Inc - CCJROCK02,3,"$1,045,500 ",0,$0 ,3,"$1,045,500 ",0.00%,"348,500",29
2016,8265,"Agiobene, Esther - QMDAGIOEST","Exquisite Real Estate, Inc. - QM01EXQT",3,"$1,045,000 ",0,$0 ,3,"$1,045,000 ",0.00%,"348,333",29
2016,11030,"Taylor, Artavia - QMSTAYLART",Taylor Real Estate Brokerage - QM01TREB,1,"$485,000 ",2,"$558,000 ",3,"$1,043,000 ",0.00%,"347,667",29
2016,2206,"Snyder, Debbi - 159502866",Snyder Real Estate Group - CCSREGD,28,"$9,948,300 ",35,"$11,938,000 ",63,"$21,886,300 ",0.00%,"347,402",29
2016,12917,"Graydon, James - 206502900",All Phase Brokers - SAAX01,1,"$1,750 ",8,"$3,121,800 ",9,"$3,123,550 ",0.00%,"347,061",29
2016,6025,"FREEDMAN, JEFFREY - R01919221",RE/MAX BLUE LINE/PROP. MGT. - DBLRE,6,"$2,152,490 ",21,"$7,208,640 ",27,"$9,361,130 ",0.00%,"346,709",29
2016,2647,"Winburne, Scott - 159506224",Coldwell Banker - CCCOLD02,24,"$8,133,100 ",34,"$11,965,850 ",58,"$20,098,950 ",0.00%,"346,534",29
2016,4279,"Zimmermann, Fred - 213503246",Security Pacific Real Estate - CCWSPRE02,11,"$4,059,900 ",30,"$10,125,800 ",41,"$14,185,700 ",0.00%,"345,993",29
2016,11789,"Stocking, Barney - 206500547",Stocking Realty - SSKK01,1,"$375,000 ",2,"$662,550 ",3,"$1,037,550 ",0.00%,"345,850",29
2016,12010,"Montoya, Juan - QMMMONJUAN",Elite Realty Services - QM01MPER,1,"$340,000 ",12,"$4,156,000 ",13,"$4,496,000 ",0.00%,"345,846",29
2016,1602,"Ahern, Camille - 206532409",Pacific Union International - SPUG01,37,"$13,566,510 ",19,"$5,764,300 ",56,"$19,330,810 ",0.00%,"345,193",29
2016,5989,"Malcomson, Colleen - QMMMALCOMC",Realty1Team - QM01RYTM,6,"$2,185,000 ",5,"$1,594,000 ",11,"$3,779,000 ",0.00%,"343,545",29
2016,4920,"DANIEL, CATHERINE - R01481398",RIDGEWATER REAL ESTATE SERVICE - DRIDGE,10,"$3,167,500 ",18,"$6,444,475 ",28,"$9,611,975 ",0.00%,"343,285",29
2016,3490,"MAYR, LIN - R00996888",PACIFIC STAR REALTY & MGMT INC - OPACI,16,"$5,599,500 ",1,"$220,000 ",17,"$5,819,500 ",0.00%,"342,324",29
2016,9211,"Ibanez, Juan - QS804542",Climb Real Estate - QSCLMB,3,"$805,000 ",12,"$4,324,000 ",15,"$5,129,000 ",0.00%,"341,933",29
2016,1494,"Doan, Peter - 206522295",Realty Of America Corp. - SCAO01,40,"$14,406,653 ",85,"$28,274,961 ",125,"$42,681,614 ",0.01%,"341,453",29
2016,1721,"COLMENARES, DELIA - R01392977",RIDGEWATER REAL ESTATE SERVICE - DRIDGE,38,"$12,645,400 ",32,"$11,094,595 ",70,"$23,739,995 ",0.01%,"339,143",29
2016,9886,"Fernandes, Andy - 159524635",Keller Williams Realty - CCKELW,2,"$671,000 ",0,$0 ,2,"$671,000 ",0.00%,"335,500",29
2016,1822,"Gleason, Diane - 159502112",Better Homes Realty - CCBHR4,35,"$11,982,600 ",21,"$6,640,950 ",56,"$18,623,550 ",0.00%,"332,563",29
2016,4140,"Lau, Ron - 159516652",RE/MAX Accord - CCRMXA10,11,"$4,255,100 ",20,"$6,041,545 ",31,"$10,296,645 ",0.00%,"332,150",29
2016,1740,"Seidelman, Jennifer - 159508779",Keller Williams Realty - CCKELW,35,"$12,512,723 ",14,"$3,647,300 ",49,"$16,160,023 ",0.00%,"329,796",29
2016,6683,"Sanchez, Maria - 159515035",RE/MAX Blue Line - CCREMX010,4,"$1,733,000 ",15,"$4,510,900 ",19,"$6,243,900 ",0.00%,"328,626",29
2016,2053,"FRENCH, TOM - R00847824",LONE TREE REAL ESTATE - DLNTRE,35,"$10,682,682 ",10,"$4,089,850 ",45,"$14,772,532 ",0.00%,"328,278",29
2016,6706,"Petrea, Cris - 206521670",Cal Realty - SCDF01,5,"$1,720,000 ",1,"$229,000 ",6,"$1,949,000 ",0.00%,"324,833",29
2016,2346,"HANSEN, DAVID - R01777243",RIDGEWATER REAL ESTATE SERVICE - DRIDGE,32,"$9,322,040 ",22,"$8,200,470 ",54,"$17,522,510 ",0.00%,"324,491",29
2016,2889,"Gerardo, Val - 206516480",Coldwell Banker - SCCB02,22,"$7,279,320 ",3,"$820,000 ",25,"$8,099,320 ",0.00%,"323,973",29
2016,6192,"Walia, Pardeep - 206524101",Indigo Home Loans & Realty - SIDG01,6,"$2,045,570 ",12,"$3,778,000 ",18,"$5,823,570 ",0.00%,"323,532",29
2016,2479,"SQUIER, VALERIE - R01906926",REALTY ONE GROUP ELITE - DRONEGET,24,"$8,679,750 ",34,"$10,053,125 ",58,"$18,732,875 ",0.00%,"322,981",29
2016,6761,"Saelee, Mey - 183504705",Bay City Real Estate & Loan - SNSF06,5,"$1,685,000 ",9,"$2,819,500 ",14,"$4,504,500 ",0.00%,"321,750",29
2016,760,"YOUNG, FREEMAN - R01804140",REALTY ONE GROUP ELITE - DRONEGET,68,"$24,615,390 ",34,"$8,066,245 ",102,"$32,681,635 ",0.01%,"320,408",29
2016,5225,"SCHOENTHALER, LANI - R01922824",NEW WAY MANAGEMENT SVCS. - DNEWWAY,8,"$2,848,825 ",3,"$672,250 ",11,"$3,521,075 ",0.00%,"320,098",29
2016,8834,"Billostas, Lin - QBD320663",Home Realty Group - QBDHOMRE01,3,"$888,000 ",4,"$1,336,000 ",7,"$2,224,000 ",0.00%,"317,714",29
2016,2531,"VALVERDE, NANCY - R01143985",BHHS DRYSDALE PROPERTIES - DMSMCD,25,"$8,501,118 ",23,"$6,581,600 ",48,"$15,082,718 ",0.00%,"314,223",29
2016,4315,"DOLLESIN, EMIL - R01465357",LOANS REALTY GROUP - DLRGRP,15,"$4,000,900 ",6,"$2,579,788 ",21,"$6,580,688 ",0.00%,"313,366",29
2016,11914,"Tengco, Vilma - QMMTENGCOV",Charitar Realty - QM01EXMR,1,"$355,000 ",3,"$895,000 ",4,"$1,250,000 ",0.00%,"312,500",29
2016,10186,"Sharifi, Shahin - 159513750",Shahin Sharifi - CCSHSH,2,"$621,950 ",0,$0 ,2,"$621,950 ",0.00%,"310,975",29
2016,4435,"MOGLIA, C. RENEE - R01206880",BHG-MASON-MCDUFFIE REAL ESTATE - DPRUDC03,13,"$3,803,395 ",38,"$11,992,395 ",51,"$15,795,790 ",0.00%,"309,721",29
2016,1085,"Osborne, Scott - 196501583",Vertical Metro Real Estate - SVET01,60,"$19,021,500 ",7,"$1,695,500 ",67,"$20,717,000 ",0.00%,"309,209",29
2016,6484,"Parrish, Daisy - QBD313594",PCH Realty - QBDPCH,3,"$1,845,000 ",25,"$6,748,176 ",28,"$8,593,176 ",0.00%,"306,899",29
2016,10371,"De Armero, Gabriel - ML198396",Today Sothebys International Realty - ML80979,3,"$591,005 ",2,"$940,000 ",5,"$1,531,005 ",0.00%,"306,201",29
2016,2281,"ROSS, WILBERT - R01244044",MICHAEL JAMES REAL ESTATE - BMJRE,32,"$9,598,400 ",23,"$7,147,330 ",55,"$16,745,730 ",0.00%,"304,468",29
2016,3385,"FOGLEMAN, LYNN - R00003089",NEW WAY MANAGEMENT SVCS. - DNEWWAY,20,"$5,881,650 ",11,"$3,345,750 ",31,"$9,227,400 ",0.00%,"297,658",29
2016,1840,"Deagen, Eva - 206517205",Re/Max Accord - SRXW01,37,"$11,815,500 ",22,"$5,524,000 ",59,"$17,339,500 ",0.00%,"293,890",29
2016,2377,"FARINA, CHRISTINA - R01308789",BETTER HOMES/MANN & ASSC - DBHMN 02,32,"$9,172,900 ",19,"$5,741,695 ",51,"$14,914,595 ",0.00%,"292,443",29
2016,2691,"Barber, Gregory - 161502019",Ardent Realty & Associates - CCSTCADT,26,"$7,967,450 ",16,"$4,296,409 ",42,"$12,263,859 ",0.00%,"291,997",29
2016,6466,"Zafari, Najib - 159510791",RE/MAX Accord - CCRMXA10,7,"$1,851,400 ",8,"$2,525,000 ",15,"$4,376,400 ",0.00%,"291,760",29
2016,12193,"PECENY, JASON - R01473740",COMMUNITY REALTY & INVESTMENTS - OYAN,1,"$310,000 ",3,"$855,000 ",4,"$1,165,000 ",0.00%,"291,250",29
2016,12404,"ROBERTS, JOE - R00668847",JOE ROBERTS & ASSOC. REALTY - OJRAR,1,"$260,000 ",1,"$317,500 ",2,"$577,500 ",0.00%,"288,750",29
2016,4984,"Zeigler, Carolyn - 159507864",RE/MAX Accord - CCRMXA01,12,"$3,099,350 ",14,"$4,307,400 ",26,"$7,406,750 ",0.00%,"284,875",29
2016,525,"Padilla, Sandra - 159512145",Allison James Estates & Homes - CCAJEH,106,"$31,684,469 ",60,"$15,011,250 ",166,"$46,695,719 ",0.01%,"281,300",29
2016,1528,"BECERRA, EFRAIN - R01336464",COMMUNITY REALTY & INVESTMENTS - OYAN,51,"$14,219,999 ",3,"$883,000 ",54,"$15,102,999 ",0.00%,"279,685",29
2016,3029,"CAO, YUE HUA - R01830120",A.B.A REALTY & INVESTMENT INC. - BABARII,22,"$6,859,800 ",56,"$14,927,805 ",78,"$21,787,605 ",0.00%,"279,328",29
2016,3720,"Lesavoy, Lester - 159516213",Realty World Golden Capital - CCGOPA,18,"$5,080,855 ",1,"$206,500 ",19,"$5,287,355 ",0.00%,"278,282",29
2016,2108,"SANCHEZ, JAVIER - R01728752",COMMUNITY REALTY & INVESTMENTS - OYAN,37,"$10,421,250 ",3,"$453,500 ",40,"$10,874,750 ",0.00%,"271,869",29
2016,10487,"Garraway, Ed - 213501425",Security Pacific Real Estate - CCWSPRE02,2,"$569,000 ",4,"$1,033,000 ",6,"$1,602,000 ",0.00%,"267,000",29
2016,12572,"Wan, Jack - ML103671",Century 21 Real Estate Alliance - ML35863,1,"$207,000 ",2,"$592,888 ",3,"$799,888 ",0.00%,"266,629",29
2016,978,"THOM, SANDY - R00521194",JDK & ASSOCIATES REALTY INC - DJDKR,78,"$20,605,475 ",27,"$7,137,795 ",105,"$27,743,270 ",0.01%,"264,222",29
2016,5359,"Munjal, Swarn - 159511922",Better Homes and Gardens RP - CCBHG1,12,"$2,734,550 ",11,"$2,969,550 ",23,"$5,704,100 ",0.00%,"248,004",29
2016,4023,"Ardent, Stacy - 161502063",Ardent Realty & Associates - CCSTCADT,17,"$4,457,750 ",20,"$4,667,500 ",37,"$9,125,250 ",0.00%,"246,628",29
2016,588,"Karaglanis, Kris - 159512268",Realty World - Cal Home - CCRWC,122,"$29,360,231 ",14,"$3,803,000 ",136,"$33,163,231 ",0.01%,"243,847",29
2016,775,"NGUYEN, BON - R01402188","LEBON REAL ESTATE, INC. - OFLRE",104,"$24,366,429 ",5,"$1,973,500 ",109,"$26,339,929 ",0.01%,"241,651",29
2016,6847,"Zaheri, Nariman - ML214091",Comax Realty Inc - ML80069,6,"$1,631,000 ",5,"$1,026,000 ",11,"$2,657,000 ",0.00%,"241,545",29
2016,3855,"Quinteros, David - 160001371",Elite Home Realty - CCFREDME,20,"$4,808,600 ",3,"$697,100 ",23,"$5,505,700 ",0.00%,"239,378",29
2016,8181,"Benito, Julie - 159520351",Picart Realty - CCPCTR,4,"$1,069,100 ",4,"$679,200 ",8,"$1,748,300 ",0.00%,"218,538",29
2016,12793,"Gonzalez, Francisco - ML188860",Realty World Golden Hills - ML80872,1,"$63,500 ",2,"$573,500 ",3,"$637,000 ",0.00%,"212,333",29
2016,9018,"Wojnakowski, Marcin - 159503100",Affordable Living Realty - CCAFLR,5,"$848,950 ",6,"$1,442,600 ",11,"$2,291,550 ",0.00%,"208,323",29
2016,3244,"PARRETT, KEITH - R01714500",NEXTHOME TOWN & COUNTRY - DRWPR01,28,"$6,275,020 ",18,"$3,304,520 ",46,"$9,579,540 ",0.00%,"208,251",29
2016,12623,"Ng, Howard - QS805096",RE/MAX Westlake Investments - QSRMWE,1,"$187,500 ",0,$0 ,1,"$187,500 ",0,"187,500",29
2016,12625,"Ranson, Akpene - QMMRANSAKP",Almond Valley Realty - QM01ALVY01,1,"$186,000 ",1,"$186,000 ",2,"$372,000 ",0,"186,000",29
2016,815,"MARPLES, MICHELE - R01494454",MARPLES & ASSOCIATES - DMARP1,88,"$23,554,450 ",129,"$16,614,965 ",217,"$40,169,415 ",0.01%,"185,113",29
2016,567,"Jordan, Mark - 159503561",RE/MAX Preferred Properties - CCJ&AS,148,"$29,995,425 ",59,"$7,154,335 ",207,"$37,149,760 ",0.01%,"179,467",29
2016,7801,"DECKER, TOM - R01358826","TOM DECKER, BROKER - DTOMDEC",5,"$1,198,450 ",4,"$310,450 ",9,"$1,508,900 ",0.00%,"167,656",29
2016,609,"OLSON, WES - R01248834",WR PROPERTIES - DMCCG,196,"$28,825,125 ",21,"$2,222,555 ",217,"$31,047,680 ",0.01%,"143,077",29
2016,1351,"LAL, RODNEY - R215481",PRIME VINTAGE REALTY - DPRUDR,90,"$15,819,447 ",45,"$2,895,832 ",135,"$18,715,279 ",0.00%,"138,632",29
2016,12750,"HENNIGAN, DAVID T. - R00907603",WELLS & BENNETT REALTORS - OWELL,1,"$110,000 ",4,"$563,200 ",5,"$673,200 ",0.00%,"134,640",29
2016,7079,"Zhu, Yu - 206533448",uBay Corporation - SUBY01,27,"$1,510,320 ",8,"$2,926,645 ",35,"$4,436,965 ",0.00%,"126,770",29
2016,4206,"BYRNS, CATHY - R01447589",KELLER WILLIAMS - DKWECO,30,"$4,174,188 ",69,"$5,831,238 ",99,"$10,005,426 ",0.00%,"101,065",29
2016,10693,"Ferreira, Antonio - 159504630","Antonio Ferreira, Broker - CCFERR",6,"$533,220 ",4,"$468,550 ",10,"$1,001,770 ",0.00%,"100,177",29
2016,3052,"Baughman, Jeff - 159503049",American Realty - CCAMRE,70,"$6,772,691 ",44,"$4,154,008 ",114,"$10,926,699 ",0.00%,"95,848",29
2016,11882,"Harper, Jack - 206508706",J.S. Harper Real Estate - SJAC01,5,"$359,925 ",2,"$5,350 ",7,"$365,275 ",0,"52,182",29
2016,12819,"Wang, Karen - 159509462",Karen Wang - CCKAREN,3,"$15,445 ",0,$0 ,3,"$15,445 ",0,"5,148",29
2016,12777,"Kinsey, Scott - 159520595",Bay Wide Properties Partners - CCBWPP,36,"$84,120 ",32,"$74,325 ",68,"$158,445 ",0,"2,330",29
2016,12918,"Chambers, Passion - 183507579",Golden Hills Brokers - SSDG01,1,"$1,700 ",1,"$1,700 ",2,"$3,400 ",0,"1,700",29
2016,5842,"Arlin, Catherine - 206520696",Colliers International - SITN02,1,"$2,300,000 ",1,"$2,300,000 ",2,"$4,600,000 ",0.00%,"2,300,000",30
2016,1158,"Weglarz, David - 206529258",Transwestern - SDWQ01,11,"$18,098,475 ",4,"$9,048,000 ",15,"$27,146,475 ",0.01%,"1,809,765",30
2016,8326,"Baker, Linda - ML15796",Alain Pinel Realtors - ML38421,1,"$1,026,000 ",2,"$2,730,000 ",3,"$3,756,000 ",0.00%,"1,252,000",30
2016,219,"Richardson, Karen - 159511123",Alain Pinel REALTORS - CCAPR01,42,"$51,770,000 ",39,"$45,243,000 ",81,"$97,013,000 ",0.02%,"1,197,691",30
2016,1417,"Gilfether, Diane - 159511680",BHHS Drysdale Properties - CCPCR40,16,"$15,162,500 ",6,"$10,495,800 ",22,"$25,658,300 ",0.01%,"1,166,286",30
2016,1480,"Snow, Melanie - 159520770",Coldwell Banker - CCCOLD02,14,"$14,540,845 ",56,"$65,632,574 ",70,"$80,173,419 ",0.02%,"1,145,335",30
2016,2210,"Sidhu, Sunny - 206521156",Insignia Real Estate - SSNE01,10,"$9,928,888 ",7,"$9,404,388 ",17,"$19,333,276 ",0.00%,"1,137,252",30
2016,3480,"Lai, William - 206525083",Excel Realty - SNTH01,5,"$5,621,000 ",6,"$6,652,125 ",11,"$12,273,125 ",0.00%,"1,115,739",30
